route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_09:55:00_1_-__20_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_10:55:00_2_-__25_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_11:55:00_1_-__30_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_12:55:00_2_-__35_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_13:55:00_1_-__39_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_14:55:00_2_-__44_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_15:55:00_1_-__49_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_16:55:00_2_-__54_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_17:55:00_1_-__59_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_18:55:00_2_-__64_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_19:55:00_1_-__69_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_20:55:00_2_-__74_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,513/514_8__334___,513/514_8__334___-8__334____1_21:55:00_1_-__79_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_06:10:00_2_-__3_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_07:10:00_1_-__9_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_10:00:00_2_-__30_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_10:55:00_1_-__37_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_11:55:00_2_-__44_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_12:55:00_1_-__53_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_13:40:00_2_-__57_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_14:40:00_1_-__67_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_15:45:00_2_-__72_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_16:55:00_1_-__83_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_17:55:00_2_-__86_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_18:55:00_1_-__97_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_21:40:00_2_-__110_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,507/508_8__334___,507/508_8__334___-8__334____1_22:40:00_1_-__119_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_07:10:00_2_-__6_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_08:10:00_1_-__12_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_09:10:00_2_-__18_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_10:10:00_1_-__24_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_11:10:00_2_-__30_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_12:10:00_1_-__36_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_13:10:00_2_-__42_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_14:10:00_1_-__47_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_15:10:00_2_-__53_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_16:10:00_1_-__59_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_17:10:00_2_-__65_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_18:10:00_1_-__71_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_19:10:00_2_-__77_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_20:10:00_1_-__83_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_21:10:00_2_-__89_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,515/516_8__334___,515/516_8__334___-8__334____1_22:10:00_1_-__95_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_06:25:00_2_-__2_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_07:25:00_1_-__4_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_08:25:00_2_-__8_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_09:25:00_1_-__10_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_10:20:00_2_-__14_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_11:25:00_1_-__16_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_12:25:00_2_-__20_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_13:25:00_1_-__22_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_14:25:00_2_-__26_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_15:25:00_1_-__28_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_16:25:00_2_-__32_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_17:25:00_1_-__34_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_18:25:00_2_-__38_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_19:25:00_1_-__40_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_20:25:00_2_-__44_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,509/510_8__334___,509/510_8__334___-8__334____1_21:25:00_1_-__46_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,517_8__334___,517_8__334___-8__334____1_17:40:00_2_-__88_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,517_8__334___,517_8__334___-8__334____1_18:40:00_1_-__96_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,517_8__334___,517_8__334___-8__334____1_19:40:00_2_-__104_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,517_8__334___,517_8__334___-8__334____1_20:45:00_1_-__112_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,129_8__334___,129_8__334___-8__331____3_00:15:00_2_-__1_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,129_8__334___,129_8__334___-8__331____3_01:10:00_1_-__2_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_05:15:00_2_-__1_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_06:10:00_1_-__2_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_07:15:00_2_-__3_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_08:10:00_1_-__4_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_09:15:00_2_-__5_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_10:10:00_1_-__6_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_11:15:00_2_-__7_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_12:10:00_1_-__8_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_13:15:00_2_-__9_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_14:10:00_1_-__10_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_15:15:00_2_-__10_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_16:10:00_1_-__12_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_17:15:00_2_-__11_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_18:10:00_1_-__14_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_19:15:00_2_-__12_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_20:10:00_1_-__16_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_21:15:00_2_-__13_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_22:10:00_1_-__18_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_23:45:00_2_-__66_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____2_00:40:00_1_-__67_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____3_23:45:00_2_-__66_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,521/2/3_8__334___,521/2/3_8__334___-8__334____3_00:40:00_1_-__67_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,522A_8__334___,522A_8__334___-8__334____2_20:15:00_2_-__52_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,522A_8__334___,522A_8__334___-8__334____2_21:10:00_1_-__55_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,522A_8__334___,522A_8__334___-8__334____2_22:15:00_2_-__59_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,522A_8__334___,522A_8__334___-8__334____2_23:10:00_1_-__63_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_05:45:00_2_-__2_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_06:40:00_1_-__4_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_07:45:00_2_-__8_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_08:40:00_1_-__10_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_09:45:00_2_-__14_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_10:40:00_1_-__16_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_11:45:00_2_-__20_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_12:40:00_1_-__22_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_13:45:00_2_-__26_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_14:40:00_1_-__28_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_15:45:00_2_-__32_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_16:40:00_1_-__34_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_17:45:00_2_-__38_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_18:40:00_1_-__40_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_19:45:00_2_-__44_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_20:40:00_1_-__46_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_21:45:00_2_-__50_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,524/6/5_8__334___,524/6/5_8__334___-8__334____2_22:40:00_1_-__52_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,526A_8__334___,526A_8__334___-8__334____2_06:15:00_2_-__4_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,526A_8__334___,526A_8__334___-8__334____2_07:10:00_1_-__7_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,526A_8__334___,526A_8__334___-8__334____2_08:15:00_2_-__12_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,526A_8__334___,526A_8__334___-8__334____2_09:10:00_1_-__15_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,526A_8__334___,526A_8__334___-8__334____2_10:15:00_2_-__20_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,526A_8__334___,526A_8__334___-8__334____2_11:10:00_1_-__23_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_06:45:00_2_-__5_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_07:40:00_1_-__7_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_08:45:00_2_-__11_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_09:40:00_1_-__13_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_10:45:00_2_-__17_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_11:40:00_1_-__19_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_12:45:00_2_-__23_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_13:40:00_1_-__25_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_14:45:00_2_-__29_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_15:40:00_1_-__31_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_16:45:00_2_-__35_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_17:40:00_1_-__37_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_18:45:00_2_-__41_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_19:40:00_1_-__43_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_20:45:00_2_-__47_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_21:40:00_1_-__49_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_22:45:00_2_-__53_8__334___,OMBÚ-EST. MÉNDEZ ÁLVARO,334 MADRID (Méndez Álvaro),1,,8__334____2_-_IT_1,0
8__334___,527/8/9_8__334___,527/8/9_8__334___-8__334____2_23:40:00_1_-__54_8__334___,TOMÁS EDISON-C.C.H2OCIO,334 RIVAS FUTURA,0,,8__334____1_-_IT_1,0
